filename,latitude,longitude,year_taken,day_taken,url
868414100,50.016122,-110.676956,2007,202,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W050N&day=202&year=2007
2223734081,38.491823,-122.883796,2008,26,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=26&year=2008
115131182,32.800198,-96.783204,2006,79,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=79&year=2006
355251706,51.855555,-1.475515,2007,11,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=11&year=2007
293589451,47.617486,-122.32403,2006,312,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=312&year=2006
3679377075,41.3745,-71.953,2009,182,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=182&year=2009
8390893689,43.947166,0.7235,2013,17,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=17&year=2013
2668403478,34.982612,-84.607257,2008,194,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=194&year=2008
5576433883,38.410209,-122.81879,2011,85,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=85&year=2011
2832701481,55.233605,-2.103087,2008,250,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=250&year=2008
9544196942,14.592704,120.981627,2013,230,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120E020N&day=230&year=2013
11998402836,51.390315,-0.449752,2014,17,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=17&year=2014
247550619,51.353713,8.330233,2006,261,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=261&year=2006
12457914633,51.433247,-0.517303,2014,42,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=42&year=2014
2208893218,53.669841,-0.028106,2007,177,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=177&year=2007
3527410233,50.810748,-2.478446,2009,49,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=49&year=2009
4426723868,41.443027,-93.362159,2010,70,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=70&year=2010
519783240,52.024811,-0.714765,2007,149,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=149&year=2007
4410625930,-37.814276,144.962028,2010,65,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=65&year=2010
4781062967,39.29814,-90.608711,2010,178,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=178&year=2010
5377821103,51.058484,13.755118,2011,22,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=22&year=2011
514826675,52.27099,8.08981,2003,1,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=1&year=2003
231944056,59.42766,24.771766,2006,241,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E060N&day=241&year=2006
6090269121,39.954523,-75.179979,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=240&year=2011
2481944299,44.163912,-94.037362,2008,131,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=131&year=2008
4303171923,39.149499,-77.690834,2010,25,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=25&year=2010
12277297423,51.866508,-2.252862,2014,33,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=33&year=2014
4799507228,42.382894,-71.111594,2010,191,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=191&year=2010
1167243571,-2.487621,-65.41809,2007,231,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=070W000S&day=231&year=2007
5237846520,15.87945,108.337125,2010,323,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=323&year=2010
6098772102,38.918818,-75.309734,2011,242,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=242&year=2011
4827604519,41.770867,-88.149178,2010,206,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=206&year=2010
8227477260,52.34677,-1.579617,2012,330,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=330&year=2012
8227460389,51.749846,-1.248858,2012,333,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=333&year=2012
7062221103,-36.910715,175.772838,2012,8,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=170E030S&day=8&year=2012
864136428,51.397813,-1.321749,2007,201,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=201&year=2007
15487967,38.632253,-90.180738,2002,133,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=133&year=2002
1277619366,35.92242,-75.607223,2006,316,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=316&year=2006
8421777547,-27.444125,153.004606,2013,28,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E020S&day=28&year=2013
7612273032,29.974843,-90.089263,2012,202,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W030N&day=202&year=2012
5647922261,44.060666,-91.637166,2011,113,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=113&year=2011
2352830241,39.321707,-84.253463,2008,79,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=79&year=2008
4693174927,41.614672,0.628302,2010,163,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=163&year=2010
4699351114,47.777001,19.125652,2010,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2010
4410478090,-37.8205,144.963333,2010,65,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=65&year=2010
7747537308,65.018611,25.475833,2012,222,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E070N&day=222&year=2012
6678145659,50.440998,-3.692436,2012,7,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=7&year=2012
5787314923,31.055863,-91.581342,2011,143,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=143&year=2011
3342797833,41.552082,-93.735415,2009,68,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=68&year=2009
2585600961,43.015803,-89.50481,2008,168,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=168&year=2008
5437740719,55.966863,-3.267772,2011,38,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=38&year=2011
8442533869,40.576483,-74.084228,2013,31,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=31&year=2013
7424209210,53.742055,-2.013378,2012,174,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=174&year=2012
4138290685,52.721633,-2.747955,2009,329,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=329&year=2009
2183184557,53.450749,8.116664,2007,329,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=329&year=2007
3637821420,42.452895,-73.226752,2009,166,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=166&year=2009
10706899626,56.641505,43.463213,2012,120,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=040E060N&day=120&year=2012
930495342,35.120426,-89.987329,2007,207,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=207&year=2007
461552579,40.342,-74.637166,2007,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=106&year=2007
6113103656,36.685727,-6.13684,2011,245,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W040N&day=245&year=2011
4065300172,55.940677,-3.19715,2009,305,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=305&year=2009
781616816,38.959746,-76.35174,2006,176,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=176&year=2006
632323551,52.313893,-2.59449,2007,177,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=177&year=2007
294395287,14.363683,100.558891,2006,315,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=315&year=2006
4060380702,47.672637,-122.31903,2009,290,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=290&year=2009
6257503582,14.021111,100.734444,2011,289,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=289&year=2011
6118261323,40.769608,-73.979778,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
1307619908,16.795091,-99.809203,2007,245,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W020N&day=245&year=2007
9217272586,40.546394,-74.695628,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
192450971,55.754385,37.601974,2006,195,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=030E060N&day=195&year=2006
889497114,51.734111,-1.250188,2007,204,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=204&year=2007
4027637090,37.780666,-122.397,2009,292,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=292&year=2009
27738373,28.050242,120.892009,2005,201,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120E030N&day=201&year=2005
4101471178,38.901211,-77.03198,2009,314,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=314&year=2009
3598665615,25.778213,-80.140854,2009,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W030N&day=156&year=2009
3789460421,38.219469,-85.755522,2009,216,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=216&year=2009
3177677963,47.34004,-122.239216,2009,7,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=7&year=2009
7577731556,52.368047,-2.724756,2012,196,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=196&year=2012
5415953836,-37.884092,144.990134,2011,35,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=35&year=2011
3259906543,30.271215,-97.767714,2007,189,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=189&year=2007
2853544358,42.01029,-88.080514,2008,257,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=257&year=2008
53327844,-37.561724,143.862361,2004,346,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=346&year=2004
3801458060,52.734589,-1.128716,2009,220,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=220&year=2009
7337246250,44.313166,-69.773912,2012,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=070W050N&day=156&year=2012
216920194,45.45435,12.31018,2007,256,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=256&year=2007
223594523,-37.814394,144.94606,2006,56,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=56&year=2006
12537994203,51.33715,-0.115312,2014,46,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=46&year=2014
859208695,51.247693,-0.581974,2007,201,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=201&year=2007
8143328087,40.674833,-74.016167,2012,304,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=304&year=2012
6759439383,47.60915,6.973613,2012,22,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=22&year=2012
12610820625,51.407256,-0.35154,2014,49,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=49&year=2014
3103913968,42.41354,-72.523155,2008,347,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=347&year=2008
6732549185,37.837174,-122.308439,2012,20,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=20&year=2012
8664400366,43.124189,-83.425269,2013,109,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=109&year=2013
3662678,43.536183,-80.572105,2005,1,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=1&year=2005
5760210598,42.294781,-83.774924,2011,145,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=145&year=2011
6278088132,53.347048,-6.287382,2011,297,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=297&year=2011
6012719023,51.058341,-114.054164,2011,217,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W060N&day=217&year=2011
6761189907,38.624995,-90.185169,2011,114,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=114&year=2011
6225974326,14.60962,121.005889,2011,282,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120E020N&day=282&year=2011
8302292527,39.952833,-75.18,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=240&year=2011
8027148297,53.461404,-2.730617,2012,270,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=270&year=2012
8421891814,51.829757,-0.862984,2013,27,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=27&year=2013
9637997598,51.808771,-2.714674,2013,243,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=243&year=2013
3939065031,34.962866,-85.306091,2009,263,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=263&year=2009
5385133852,37.828937,-122.297023,2011,21,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W040N&day=21&year=2011
862109162,30.250244,-89.783341,2005,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=240&year=2005
294831491,47.31913,-122.334437,2006,315,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=315&year=2006
2956430980,51.998093,-2.15317,2007,191,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=191&year=2007
7082825751,32.857779,-97.361783,2012,106,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=106&year=2012
3705701044,51.060898,16.989862,2009,177,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=177&year=2009
5262757829,-35.811757,145.563311,2010,349,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=140E030S&day=349&year=2010
6091068465,40.668795,-73.972295,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
97163523,43.197167,2.592773,2006,37,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E050N&day=37&year=2006
7520315140,52.902224,-1.385478,2012,189,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=189&year=2012
5400122193,51.044474,13.735981,2002,225,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=225&year=2002
4877522232,51.572995,-0.14059,2010,219,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=219&year=2010
5131935046,45.433247,12.339781,2008,319,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=319&year=2008
9013867122,47.516505,19.047632,2013,162,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=162&year=2013
5677830441,40.019883,-83.093714,2011,119,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=119&year=2011
5600001425,43.008915,-85.904502,2011,97,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=97&year=2011
2892801199,39.368298,-76.648768,2008,271,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=271&year=2008
3365010984,51.91725,4.4774,2009,76,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=76&year=2009
8524202003,52.188983,-2.222714,2012,336,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=336&year=2012
8227091800,51.73,-1.252166,2012,333,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=333&year=2012
6839724835,-31.916616,152.457103,2012,39,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=150E030S&day=39&year=2012
3203431116,47.400934,-122.111492,2009,9,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=130W050N&day=9&year=2009
178014330,49.866316,-100.008544,2006,98,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=98&year=2006
3346933339,42.917463,-77.757754,2009,71,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=71&year=2009
133697427,52.2504,6.152172,2006,97,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=97&year=2006
5857049098,48.236134,-101.275899,2011,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=110W050N&day=153&year=2011
410928216,42.515456,-71.191293,2007,62,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=62&year=2007
682734218,53.402419,-1.493883,2007,176,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=176&year=2007
358074293,38.951019,-92.327492,2007,14,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=14&year=2007
313250186,40.558156,-85.275578,2006,337,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=337&year=2006
12542066813,51.277455,1.07123,2014,46,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=46&year=2014
5831604238,18.787769,99.00265,2003,255,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090E020N&day=255&year=2003
180618058,38.272688,-119.355468,2003,219,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=120W040N&day=219&year=2003
370223931,51.66988,6.909531,2007,21,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=000E060N&day=21&year=2007
5610755781,44.973,-92.758167,2011,101,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=101&year=2011
5990944938,17.9505,102.6265,2011,211,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=211&year=2011
6088773321,40.698184,-73.996927,2011,240,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=240&year=2011
2765367689,47.620859,19.085612,2008,209,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=209&year=2008
3518865241,32.605253,-89.829711,2009,130,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=130&year=2009
701402410,30.29409,-97.785401,2007,180,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W040N&day=180&year=2007
8938099885,39.866333,-89.617,2013,152,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W040N&day=152&year=2013
3642021341,42.563725,-87.856957,2009,170,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=170&year=2009
615203098,52.510161,-1.86613,2007,166,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=166&year=2007
3780823089,40.006778,-75.285462,2009,214,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W040N&day=214&year=2009
5357525346,49.454463,11.070688,2011,15,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=15&year=2011
4435972759,42.428771,-71.114587,2011,74,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=74&year=2011
2835940377,54.732778,-1.588365,2008,251,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=251&year=2008
3080953736,13.434557,103.88983,2008,307,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100E020N&day=307&year=2008
4688305400,10.233251,-61.496143,2010,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=070W020N&day=160&year=2010
11632228216,51.380888,-2.355161,2013,359,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010W060N&day=359&year=2013
8139184800,41.223957,-73.001159,2012,304,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=080W050N&day=304&year=2012
5990522464,42.710696,-84.5281,2011,210,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=090W050N&day=210&year=2011
4014973872,46.351666,-96.152687,2009,269,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W050N&day=269&year=2009
484322111,29.936155,-90.07405,2007,124,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=100W030N&day=124&year=2007
